image,class,L_mean,L_variance,L_skewness,a_mean,a_variance,a_skewness,b_mean,b_variance,b_skewness,contrast,correlation,entropy
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d996895d-49df-4bee-9706-b7cceeb778eb___RS_HL 7431.JPG,Soybean___healthy,120.838882538,1412.23025723,-0.684072909965,118.657402115,83.2088627566,1.13812099175,136.386181766,36.2176827346,0.434772277969,8.40049019608,0.535730094449,4.41240550503
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d99eaa38-54e9-472f-8aab-f6dccc1a7eed___RS_HL 4996.JPG,Soybean___healthy,111.519394677,912.609686466,-0.253330607732,114.733199977,13.8191465005,1.67606807022,137.28935467,19.552877342,0.891458494684,9.64472352025,0.451744620052,5.89156972048
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9a601f0-ca9a-45e1-9a8c-ab4d61eda081___RS_HL 5746 1.JPG,Soybean___healthy,105.846563069,381.997288691,-0.826839062003,113.118465631,28.4003296071,2.24138140552,139.671874563,15.5016015119,1.29010369892,1.55808600255,0.76481223173,3.8567229754
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9a6a8b8-ba34-4026-ae58-c4c7b52e49a6___RS_HL 5780 1.JPG,Soybean___healthy,110.793486657,351.01523478,-0.894181568789,117.662895871,12.3920045409,2.35168068033,129.920314953,10.6369612842,2.35615773085,2.07465192061,0.684459954397,4.29024965057
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9ae565c-b4e0-4820-a091-86f9ca58f62c___RS_HL 4615.JPG,Soybean___healthy,121.594008542,710.835589084,-0.293254305053,115.951196201,15.6212853437,1.59131696415,134.737074759,17.1584023506,1.95858638811,8.40493088585,0.35480042399,5.39004449862
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9bf14bb-deab-40d9-921f-eb52935f33c3___RS_HL 3811.JPG,Soybean___healthy,108.773836209,983.759645957,-0.710755961721,113.609028828,13.9125119224,2.19107249278,140.272037742,16.5813413462,0.791315259252,8.05540029591,0.57403531849,5.94135414383
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9c0ef56-a1ed-4b4b-b3ac-81e8c7e6f304___RS_HL 5409.JPG,Soybean___healthy,104.503505107,304.691087603,-0.593519015446,114.341154253,19.7050392812,2.32537932129,131.542447566,15.0881650129,1.28918519543,1.96715452689,0.656032835203,4.37002870204
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9c37bd6-5920-4c81-a9d0-2d48bb7a6e36___RS_HL 5019.JPG,Soybean___healthy,110.613623536,712.292472788,-0.470669110345,114.552208269,15.8595220743,1.40423219131,134.17429801,29.3673554935,1.44563246507,4.01324448147,0.668449126254,4.80509130647
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9ca2b94-11a9-478d-aeff-f1f210ef3526___RS_HL 5688.JPG,Soybean___healthy,109.675129304,1603.16113555,-0.865746458166,113.0691296,56.1605824107,1.34282868176,135.795803162,33.4061830663,-0.534960620327,2.7231867284,0.877852261404,4.63165187332
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9dd6972-a327-448f-8ca8-ea1beedd1a59___RS_HL 5305.JPG,Soybean___healthy,131.105310427,728.643167036,-0.870022151086,110.974881942,20.9595046685,2.00915829325,145.108844917,19.5951580278,0.974570037671,6.99245956064,0.470600795299,5.22095873657
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9e9c03d-3c7e-42c9-aba1-1123a79f27e8___RS_HL 4254.JPG,Soybean___healthy,106.528684718,713.335981502,-0.759664796102,111.662427663,34.6489226769,2.10360878271,147.897227977,18.9010975527,-0.030678273097,4.80094417077,0.562605730674,4.76846644367
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9f00c9d-9a32-4754-99d3-c59642bd6459___RS_HL 4253.JPG,Soybean___healthy,124.362158136,477.343416353,-0.4638664502,109.545988663,24.7865916505,2.59280576636,149.076916711,17.2962063732,0.492668366398,4.97906466748,0.441431218615,4.88018090928
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\d9f17924-3f18-4f27-833c-92b95a3a6306___RS_HL 3028.JPG,Soybean___healthy,128.163252033,1964.81971347,-0.363527892041,117.17416957,40.9931725102,1.20544627153,131.992938444,47.6082195885,1.02426054392,9.0932922272,0.609072648816,4.34343634834
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da00d784-ead9-4844-8c95-37b493a5b553___RS_HL 6718.JPG,Soybean___healthy,138.831307434,449.437604957,-1.70661112821,111.233650994,17.879452042,0.902351837728,143.053337871,15.6594295889,0.919165052861,3.42221450282,0.647385331462,4.98039375152
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da03154d-09de-498f-bd09-6c11936fe5f2___RS_HL 3068.JPG,Soybean___healthy,112.766390247,963.865406638,0.00907283219884,112.382663548,16.6023814235,2.0733491269,143.065383798,25.9998003719,0.728905031529,12.1724412938,0.316691165055,5.79898173467
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da1ca395-7e09-4dce-a319-317f6b72d5ea___RS_HL 6680.JPG,Soybean___healthy,114.306350517,558.314244205,-0.996211741527,110.017516156,27.0780907354,2.17655874767,139.63203926,35.0560435991,0.878106198814,4.89428692042,0.585488321451,5.42388346316
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da4bd447-9483-4ccb-b181-3e6c5383e3b4___RS_HL 5163.JPG,Soybean___healthy,102.748840623,301.697103133,-0.843150293147,115.562039169,13.0248519723,2.52310232395,129.478864311,8.01274015084,1.67299791609,2.35118158042,0.597332461576,4.33406923354
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da4c2350-53d8-47a8-87c8-cd53204fd54e___RS_HL 6970.JPG,Soybean___healthy,97.5895785986,1036.38841197,-0.113420681653,115.693874757,15.3897625964,2.21661054272,138.277018702,13.0567728648,0.393077732712,10.0893412863,0.406413222887,5.47988510305
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da53c4d3-7cce-49a9-af01-f3d0350ef529___RS_HL 2775.JPG,Soybean___healthy,96.1608197994,1156.23564221,-0.0343364712713,115.308842894,46.0578051135,1.07126657407,136.704122632,43.5749139557,-0.174204638896,5.2123367642,0.680369688594,4.85433524967
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da75e2bd-511a-46db-88ac-2b36cbd3a9f8___RS_HL 7517.JPG,Soybean___healthy,132.101357606,466.282198095,-0.694233302867,108.315026226,14.2594749222,2.92576963804,150.171274298,18.5612544391,-0.52525633241,1.41468754561,0.854790301164,4.68057748141
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da8c2fd0-c870-4f6d-b036-b0b6a8fbbde3___RS_HL 5762 1.JPG,Soybean___healthy,111.124541791,304.622544031,-0.311472990871,114.293071651,33.0552943171,2.13382893592,134.446688372,20.4038938281,1.13536701009,1.58312273752,0.767844265936,4.52042223059
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\da9b36e9-031a-46a6-a580-3c3fcc764598___RS_HL 6784.JPG,Soybean___healthy,103.911359573,807.181687333,-0.89460576291,112.149026718,17.9283337081,2.5394136485,140.904787087,12.768275792,0.3837232422,6.42557354926,0.56726890622,5.39857279497
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\daa46955-3ad5-41a6-8cdc-cbe3944f580d___RS_HL 5125.JPG,Soybean___healthy,106.299530632,287.763830478,-0.378892150945,113.341197299,22.8330656284,2.11479167972,134.008646245,9.61726713968,1.40715292273,2.21685272229,0.581204282947,4.2313998713
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\daa91624-f9bc-438b-b3a4-19bbdae8470b___RS_HL 7314.JPG,Soybean___healthy,115.228713987,251.083920397,-1.47616719943,106.414517946,17.3035651829,3.64858180918,152.000289715,16.0753580361,-1.01867075701,2.19557259141,0.526837525587,4.1984954304
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\daaf852b-0bb0-4bcc-a8c6-7ca57aa311ff___RS_HL 4757.JPG,Soybean___healthy,108.052320433,434.589142358,-0.576658179672,112.586384708,6.28071675413,2.45497520797,133.07779051,12.0317891491,0.978099253843,3.45004477201,0.590760506453,4.95567591894
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dab3e145-7960-4612-ae23-0c4b65f54e11___RS_HL 7555.JPG,Soybean___healthy,90.65505145,1765.71021224,-0.491961346823,112.468194574,123.41440781,1.10573577247,146.53414406,120.797633684,-0.942674905862,3.87250369822,0.688496767185,3.04229591389
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dabf5d21-4da7-46c8-933c-9ec9c8417bab___RS_HL 7521.JPG,Soybean___healthy,105.84400493,1125.93968925,-0.468105462526,112.106872469,30.5865006886,2.30596109146,143.391513586,27.8372095114,-0.463024487331,9.9289167916,0.496599928992,5.81131606372
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dac0a114-64b2-4b8f-ab2b-f4db86db7562___RS_HL 3657.JPG,Soybean___healthy,108.360036942,1371.758683,-0.934519782561,120.515938748,10.770391848,1.00342656587,128.961210749,12.1422122503,1.53449008901,7.33971428571,0.647035632073,5.10380406366
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\daf9aaef-3bef-4ff8-8b5e-a43186bd1a8b___RS_HL 4982.JPG,Soybean___healthy,117.55758715,753.161242845,-0.0973867041199,111.580770107,23.7098124851,1.21413878628,142.872693096,40.7257045495,0.949005760277,6.9931324259,0.512609869692,5.42116289236
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db0ded87-2034-4c97-953b-2858d2b74a1a___RS_HL 4987.JPG,Soybean___healthy,114.853821138,661.255298407,-0.145596595403,111.77101626,18.4439485607,1.2157373743,142.256422764,28.7548977725,0.902918169622,7.13249138921,0.431402811747,5.39790428334
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db1aee08-a4eb-4091-a772-947235ec99a5___RS_HL 3434.JPG,Soybean___healthy,111.342686711,822.861086041,-0.432746670802,116.999572009,18.8812859285,2.05700567986,127.327386048,20.4657640211,1.51955058161,5.38703185938,0.660917119951,5.63302050447
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db1edc68-b147-4b3d-b9e4-70aa04454900___RS_HL 2851.JPG,Soybean___healthy,161.717170197,1547.98545627,-0.389437156016,114.278406355,50.9304340515,0.826248868773,134.580193789,52.7664384795,-0.193953062704,8.07270230812,0.728461404527,5.54491358913
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db2d97c1-f6d3-4a72-a59a-bba411b8bc52___RS_HL 7099.JPG,Soybean___healthy,100.798814974,1409.87084004,-0.337665101702,119.04570813,13.0816705299,1.16969811229,132.441883729,18.4489232955,1.95569934161,11.0788684526,0.441212133452,5.21384938192
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db2e2d9f-b3e3-4a7c-a748-4810bb05592a___RS_HL 5763 1.JPG,Soybean___healthy,112.503677587,358.671729768,-1.08957905588,114.107619025,31.0889154952,2.0366981211,133.521096505,16.0369787589,1.41778189187,2.27040309686,0.679904291301,4.66438641299
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db399cba-aeb5-49d8-ab69-0632158a65c6___RS_HL 4180.JPG,Soybean___healthy,110.520389008,567.004081864,-0.723741801218,108.691792251,25.6180235751,2.95949387462,148.407832299,16.1080640136,-0.376870478162,5.46075779307,0.494978904598,5.35051895318
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db5382c6-3cab-48bc-a941-d1c48e87efd1___RS_HL 5776 1.JPG,Soybean___healthy,121.338632325,379.177535467,-0.804449736286,114.761667113,21.9951486485,2.27428850805,132.258782287,12.2621696884,1.01679302081,1.97312369927,0.734958927963,4.54486940869
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db599e85-8fc4-4266-8ee8-134917610bc5___RS_HL 5015.JPG,Soybean___healthy,131.421639132,731.621766928,-0.314397704472,110.516456106,17.9403673566,0.790443448914,138.311013929,42.25425835,0.926157060695,9.10837974243,0.424127546777,5.8348652472
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db69f08b-9d13-415b-af84-aba7aa3da6ba___RS_HL 4775.JPG,Soybean___healthy,114.705011784,587.21940785,-0.32604859388,113.748440316,9.83239220207,1.90423687614,139.071294884,15.6117546937,1.60240415318,4.60874255952,0.520194709939,4.63869249537
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db73c356-b775-411c-9c97-406b5a298e4e___RS_HL 5620 1.JPG,Soybean___healthy,123.521589512,1045.20455233,-1.06627219117,114.311538987,27.8618947092,1.99985969496,140.384541854,21.017715436,0.535575711762,5.01918855889,0.721078076344,5.25622071051
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db7d4426-3e1e-4612-bd98-39eac6d06a72___RS_HL 5678.JPG,Soybean___healthy,99.2726380162,1686.0607392,-0.246875829235,117.81345377,85.2957099296,1.05283216086,136.371858169,41.7892910714,-0.28322556605,8.99849877451,0.644418819708,5.36259003176
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db8759b8-e7fc-4fb4-855a-fd92e15a771d___RS_HL 3712.JPG,Soybean___healthy,107.370484962,975.117885518,-0.97709833556,120.388545114,9.72707269983,1.20973772564,130.350374155,12.3451110271,1.59917603589,4.88902580187,0.633725574103,4.50561423091
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db8fc0e0-eeae-4cba-942c-6de6e3e5a134___RS_HL 5556 1.JPG,Soybean___healthy,118.736433025,566.991035148,-0.169389306931,113.433835659,10.3742324513,0.385388623351,139.373332961,21.3534790443,1.8258875922,8.09545807453,0.324233596434,5.67908465574
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db966713-10f8-407b-9d81-e06d6584eeae___RS_HL 7087.JPG,Soybean___healthy,106.893479076,949.909994985,-0.497990105035,116.192787869,10.4393907328,2.40291131319,135.153914162,12.7699395365,1.92333455316,10.486991444,0.392173060453,5.76025500243
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\db9b4870-a21b-4e61-8e00-79da689903d1___RS_HL 5936.JPG,Soybean___healthy,102.758573292,1450.36513594,-0.30635675618,114.548201472,54.9485898601,1.52921059027,141.21586991,41.1555714616,-0.177361043087,11.9855240862,0.568023187717,6.34247544718
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dba49a81-8cf1-41ad-8944-8fe0ddde234a___RS_HL 4171.JPG,Soybean___healthy,95.6282270873,340.9027366,-0.368080086048,113.013795895,8.98635633952,2.72229202834,142.721839868,8.75723190497,1.11118161113,2.91567990094,0.502774972988,4.43628429892
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dbabfc6b-cfcc-46a9-8d5b-7872649b7022___RS_HL 4897.JPG,Soybean___healthy,121.93529989,673.698377369,-1.06536352449,114.865724273,5.78373011752,0.3227645847,134.16996811,16.397794271,1.83194652696,5.71209553159,0.541208032377,5.11315553065
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dbbcd91a-bd9e-4af9-a40c-709eff9c8b96___RS_HL 5630 1.JPG,Soybean___healthy,121.605477592,983.864270584,-0.869054577558,116.016212087,20.0629727952,1.73583799608,136.455607741,16.3211393319,1.29413684487,7.55156991603,0.580480009469,5.58342724847
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dbc5a279-be4b-4cec-afdc-5256373a3b07___RS_HL 5598 1.JPG,Soybean___healthy,118.586425735,1268.98151831,-1.25818898832,113.291712258,18.9083387914,2.03976132331,137.735548817,14.9405073136,1.20594915313,5.87328285336,0.74223207602,5.28351770587
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dbd3e213-0a7f-45a6-a1e6-801ad636f90f___RS_HL 3735.JPG,Soybean___healthy,132.920761532,1138.61581473,-1.34903918192,117.435999699,12.6699137942,2.10821444089,130.832417789,10.4591612925,3.07042054791,9.73528599061,0.591749504607,5.98032045865
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dbdd4c29-94e9-4598-be4d-a80690ad1809___RS_HL 4197.JPG,Soybean___healthy,111.032683868,866.983470932,-0.803493067308,114.622722436,21.1781497369,1.69891569042,138.595358425,19.9589543834,1.13967332448,6.8845464702,0.534751251391,5.36293487027
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dbea768b-7918-4e5a-9f65-b9b1d33af75c___RS_HL 3248.JPG,Soybean___healthy,83.034013078,293.706113535,-0.512718788053,114.993564395,15.1214338615,2.33809771446,134.044299708,19.4189881445,1.0377291537,1.77224576271,0.669595305724,4.29895731225
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dbed8377-f651-4b5e-8a0f-f1f3ec14e81d___RS_HL 4939.JPG,Soybean___healthy,111.391955279,1187.71040756,-0.378312455914,116.841997044,13.0640924457,1.54863809439,134.312664653,22.1074069136,1.21517023006,13.3380834635,0.418057443702,6.20508395638
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dbf337b2-f963-409c-8fae-89f1da1d4045___RS_HL 3889.JPG,Soybean___healthy,110.696684922,832.47567876,-0.516693877704,114.645419489,13.8972805355,2.31104877716,137.861887942,11.7415783534,1.53925145899,7.81480083857,0.478855343586,5.56405374829
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dc2be527-97da-42b7-b2be-b31cf7e70022___RS_HL 7147.JPG,Soybean___healthy,124.308752983,723.938372147,-1.23195587544,113.419882844,15.9986616356,2.65450084788,140.259744956,10.8401573681,0.956006645389,6.42610294118,0.497838008753,5.03192564161
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dc39e297-db6e-4a94-ac2b-b44ffb36cb18___RS_HL 5257.JPG,Soybean___healthy,121.76487799,847.191814434,-0.874879108786,112.719995174,25.5456735499,1.1168752454,135.578982294,46.1230487396,1.40896610558,6.09262291886,0.618679672451,5.37889200642
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dc49eeea-4d43-4705-9f69-aa7dee38226b___RS_HL 3140.JPG,Soybean___healthy,136.203648959,942.372812389,-0.184911699953,113.530084505,15.3536964335,2.11337874434,141.291319538,15.2246972615,0.212438697901,13.3852675667,0.336690983336,6.22388720345
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dc4ee4d3-bf20-4d6b-b40f-3a7099f50efb___RS_HL 5990.JPG,Soybean___healthy,106.172471082,1326.47832557,-0.092091632613,111.730635403,40.1308532654,1.7409669606,139.526096361,40.9761300517,-0.202822784165,9.89106238336,0.49813259751,5.25044896541
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dc572155-0fcb-407b-9cf4-bcc03dde51ba___RS_HL 5683.JPG,Soybean___healthy,112.765911944,1493.60999426,-0.704164052745,114.727579153,36.5385303848,1.39048184557,135.387047283,28.1110154527,1.24023636887,9.98741302973,0.644339490353,6.10546450069
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dc80c053-ef91-4853-bb14-b26f9eb6637b___RS_HL 6362.JPG,Soybean___healthy,112.482328482,721.900325949,-0.0287772934341,113.364876042,34.0301006693,2.22848773664,133.440390763,21.5986028652,1.13548641933,9.18821875,0.397853223631,5.98123110249
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dc899c30-1039-455b-b8d7-3e27911ba323___RS_HL 3360.JPG,Soybean___healthy,119.294314446,367.4568909,-0.29807847116,116.476232837,123.333828856,0.713015404608,135.928756527,46.1775196102,-0.0844972768656,0.725766821251,0.93605327516,4.74906380175
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dc91d964-13f7-4864-ad27-9d6ab7eae5f4___RS_HL 3349.JPG,Soybean___healthy,117.864660595,426.521397826,-0.43353991161,116.951013989,129.231216933,0.65748729897,135.070087316,42.86660218,0.0370702550384,2.31700417872,0.771779572785,5.02962074336
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dca141ca-bc6c-41c0-86e6-f9c9d0d2c434___RS_HL 6586.JPG,Soybean___healthy,114.274460857,844.416436125,-0.451016847373,117.290982552,10.9322883392,0.333115173506,132.070435946,22.4717745848,0.877064628451,7.50072521097,0.529283725475,5.59822681694
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dccd93c3-a480-4b27-86ed-03231f19bf09___RS_HL 3533.JPG,Soybean___healthy,130.347651522,854.317894951,-1.38065414859,115.897263307,12.1620900513,2.21421912186,135.706226198,6.91771195037,1.98837552276,6.64546416546,0.574658076614,5.11771798176
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dccda8ef-3ec3-4389-b8e7-a998cc251f61___RS_HL 6837.JPG,Soybean___healthy,114.741305251,1089.80568337,-0.191724224569,115.066093945,27.5640118038,1.15949544521,135.746875433,65.502063467,0.258801492979,6.98655063291,0.640492186006,5.43318740411
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dcce334b-9665-45ea-a7ce-f811ff314344___RS_HL 6105.JPG,Soybean___healthy,99.9918017948,341.899976755,-0.130238049691,112.185144956,29.8929202489,2.27055661077,133.660977061,29.0367690353,1.44814223369,2.4539030083,0.618155610797,4.40384806262
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dcd0aa31-f0f7-466c-822c-ee89ffebce3f___RS_HL 5060.JPG,Soybean___healthy,112.404559808,553.088714108,-0.213498378219,115.197601321,4.9809427095,1.13087514572,132.419768823,8.55886757308,1.04319136564,7.96910144928,0.26178458371,5.49134864173
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dce48252-0059-41be-8525-284c84e8fa2c___RS_HL 3958.JPG,Soybean___healthy,102.157919034,443.111318681,-0.0282884159857,111.959232955,17.8809374798,2.84684300683,143.209339489,12.2758857853,0.593613330468,4.57881724023,0.41409876398,4.83404345255
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dcf14d7d-7c1a-4526-a0e0-6a200c78637d___RS_HL 4566.JPG,Soybean___healthy,106.687420276,398.416416494,-0.379012546269,114.273826156,15.593973862,2.07198952926,129.389266841,23.6106349663,1.24927035686,3.62593025401,0.542494017047,4.93283348275
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dcf80f99-0adf-4ab4-ad8b-54b225f047ba___RS_HL 6442.JPG,Soybean___healthy,100.199099969,759.946655348,-0.535005653091,111.414369979,25.444742146,1.30201611925,139.590155598,29.1577674221,0.778558979843,6.79708999934,0.504989156425,5.49227007728
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd0e3f00-1c3e-4bee-82f3-4edb33316497___RS_HL 4991.JPG,Soybean___healthy,122.166003737,889.996097313,-0.171351307854,113.022057494,17.7037863531,1.15424424252,135.764720063,30.313353048,1.19015473337,10.7484060318,0.403255494251,5.93873837438
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd289626-11e7-43d1-9b4d-66a2e8fa1d83___RS_HL 5430.JPG,Soybean___healthy,128.33146459,854.251172469,-0.200477423024,109.882360072,17.3153526409,1.23087092725,142.717506591,23.5324887555,0.54007046141,9.32806838242,0.429414407911,5.60291157593
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd2c720e-a184-4d25-a72e-752869d405c7___RS_HL 4461.JPG,Soybean___healthy,108.347426471,169.165185638,-0.277682214808,112.183582449,14.208462383,2.6312287104,138.457027483,12.9422227938,1.32186635758,0.615413108746,0.82386857263,3.22447203341
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd309eaf-3adf-4408-8393-4477221ea2d5___RS_HL 6290.JPG,Soybean___healthy,108.633278298,511.793271568,-0.405466587237,118.441992295,104.709742793,0.893484950795,130.824784443,27.9118971972,-0.0107979766585,2.38515740958,0.834410147161,5.68494305534
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd357a76-aec4-47c5-8a63-d7c6497cea28___RS_HL 5969.JPG,Soybean___healthy,108.103847855,1029.55914044,0.0580218436071,109.499660917,25.6055062981,2.09503941521,140.993837535,27.3714790519,-0.531686437112,9.26795614919,0.420562807763,5.1207984298
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd425268-70d9-4214-a825-97290b954f7a___RS_HL 4144.JPG,Soybean___healthy,102.380311687,1166.6123354,-0.517950371679,114.908725195,26.7385672569,1.91938822783,141.837801291,18.2697600012,0.712239857924,9.00783532012,0.499254322212,5.38784127807
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd42c35d-c510-42dc-89f4-f3876bdc7d83___RS_HL 2692.JPG,Soybean___healthy,108.22558347,1374.18866911,0.362899181043,114.499702691,22.5597962547,1.41298011941,137.466850007,47.464673339,0.383907358314,14.7620829648,0.41366504896,5.91515779717
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd48a74f-d30a-4282-bf32-7c7730a435f2___RS_HL 6619.JPG,Soybean___healthy,96.0976769656,1052.49463837,-0.0906884652402,114.109032742,17.846625811,2.28649231986,136.845083007,16.2242425974,0.951724250602,13.0885465297,0.245014691724,5.66120196229
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd4bf9f1-3395-478e-a7b5-2caacdf8c2cd___RS_HL 6159.JPG,Soybean___healthy,113.641225027,549.234242595,-0.363862422747,111.829860031,32.0521386453,2.60942118301,133.036726881,20.7763757444,1.04732028816,5.55308845917,0.4904551608,5.36175691644
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Soybean___healthy\dd4d1e3c-050e-4684-a1a3-56816f2237b0___RS_HL 5563 1.JPG,Soybean___healthy,110.677911244,484.412225373,-0.473130068631,117.24290566,7.49381976128,2.05248804831,123.966516992,12.0041440855,1.56643784267,5.76456742337,0.461307644737,5.74638900147
